C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_11_933.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_11_933.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_11_933.jpg, 0, 1, 0, 30.18972
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_034.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_034.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_034.jpg, 0, 1, 0, 30.1902
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_134.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_134.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_134.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_238.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_238.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_238.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_339.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_339.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_339.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_443.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_443.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_443.jpg, 0, 1, 0, 30.19031
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_547.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_547.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_547.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_652.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_652.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_652.jpg, 0, 1, 0, 30.19034
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_757.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_757.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_757.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_864.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_864.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_864.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_12_965.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_12_965.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_12_965.jpg, 0, 1, 0, 30.19031
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_065.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_065.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_065.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_173.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_173.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_173.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_280.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_280.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_280.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_384.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_384.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_384.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_486.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_486.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_486.jpg, 0, 1, 0, 30.19031
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_587.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_587.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_587.jpg, 0, 1, 0, 30.1903
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_694.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_694.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_694.jpg, 0, 1, 0, 30.1903
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_797.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_797.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_797.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_13_897.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_13_897.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_13_897.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_005.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_005.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_005.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_107.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_107.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_107.jpg, 0, 1, 0, 30.19028
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_209.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_209.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_209.jpg, 0, 1, 0, 30.19031
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_310.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_310.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_310.jpg, 0, 1, 0, 30.19027
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_418.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_418.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_418.jpg, 0, 1, 0, 30.19028
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_527.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_527.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_527.jpg, -0.0269346, 1, 0, 30.19015
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_634.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_634.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_634.jpg, -0.0648417, 1, 0, 30.19038
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_738.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_738.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_738.jpg, 0, 1, 0, 30.19017
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_844.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_844.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_844.jpg, 0, 1, 0, 30.19028
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_14_949.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_14_949.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_14_949.jpg, 0, 1, 0, 30.19028
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_052.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_052.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_052.jpg, 0, 1, 0, 30.1903
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_152.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_152.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_152.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_257.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_257.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_257.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_363.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_363.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_363.jpg, 0, 1, 0, 30.1903
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_467.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_467.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_467.jpg, 0, 1, 0, 30.19048
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_577.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_577.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_577.jpg, 0, 1, 0, 30.19029
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_677.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_677.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_677.jpg, 0, 1, 0, 30.19031
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_781.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_781.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_781.jpg, 0, 1, 0, 30.1903
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_882.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_882.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_882.jpg, 0, 1, 0, 30.1903
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_15_987.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_15_987.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_15_987.jpg, 0, 1, 0, 30.19028
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_092.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_092.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_092.jpg, 0, 1, 0, 30.19032
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_195.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_195.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_195.jpg, 0.289083, 1, 0, 30.1699
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_295.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_295.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_295.jpg, 0.02352807, 1, 0, 30.19007
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_398.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_398.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_398.jpg, 0, 1, 0, 30.18999
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_498.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_498.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_498.jpg, 0, 1, 0, 30.19026
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_599.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_599.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_599.jpg, 0.020307, 1, 0, 30.19054
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_703.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_703.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_703.jpg, 0.3267216, 1, 0, 30.16572
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_807.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_807.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_807.jpg, 0.05685724, 1, 0, 30.19096
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_16_912.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_16_912.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_16_912.jpg, 0, 1, 0, 30.18981
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_013.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_013.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_013.jpg, 0, 1, 0, 30.19025
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_115.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_115.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_115.jpg, 0, 1, 0, 30.19003
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_216.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_216.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_216.jpg, 0.283395, 1, 0, 30.17147
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_317.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_317.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_317.jpg, 0.5702181, 1, 0, 30.13494
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_423.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_423.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_423.jpg, 0.5984703, 1, 0, 30.16034
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_528.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_528.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_528.jpg, 0.2312925, 1, 0, 30.19781
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_628.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_628.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_628.jpg, 0.4981722, 1, 0, 30.17233
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_728.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_728.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_728.jpg, 0.1966782, 1, 0, 30.19683
C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\center_2020_05_29_09_09_17_829.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\left_2020_05_29_09_09_17_829.jpg, C:\Users\gleni\Documents\Sigma\The-Complete-Self-driving-Car-Course\Udacity Simulator\Data\IMG\right_2020_05_29_09_09_17_829.jpg, 0, 1, 0, 30.18915
